TIME,ALB,ARG,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,CMR,COL,CRI,CYP,CZE,DEU,DEW,DNK,EA19,ESP,EST,EU27_2020,FIN,FRA,GBR,GEO,GRC,HKG,HRV,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MDG,MEX,MKD,MLT,NLD,NOR,NZL,OECD,OECDE,POL,PRT,ROU,RUS,SAU,SEN,SGP,SRB,SVK,SVN,SWE,TUR,USA,ZAF,ZMB
2006-02-28,17994073833.333332,538000912499.99994,728886908666.6666,291971401666.6667,351696778000.0,80135086166.66667,2070791835833.3333,1183053286833.3333,315071420000.0,213665281333.33334,6770113302000.0,44867573500.0,357532733333.3333,44161442000.0,20843078500.0,228840099833.33334,2654003978333.3335,1475016799000.0,188059408666.66666,10045951388500.0,1231575393000.0,23122593000.0,11850067605000.0,170361982333.33334,1949993765666.6667,2000722394500.0,,286623925166.6667,263882131000.0,68166314499.99999,174667044833.33334,1572041471500.0,3402167746500.0,171783215000.0,11239016000.0,178948320833.33334,1770025016833.3333,4142087436333.3335,1228386462666.6667,49158678500.0,32877426166.666668,31821343333.333332,,,1365765858833.3333,16277153666.666666,9081954833.333334,623432139833.3334,227034380666.66666,107798287833.33333,37574821230666.664,14855940544333.334,538296458333.3334,242192971166.66666,211410802500.0,1900577970833.3333,1134906549833.3333,26780982666.666668,256063060166.66666,69541693500.0,91436862166.66667,48366190666.666664,314775185500.0,836791475833.3334,13168594666666.666,524278591833.3333,
2006-03-31,18159450750.0,543008434249.99994,733586841500.0,293913741500.0,353715947500.0,80791617250.0,2083018402250.0,1188909849250.0,318194580000.0,217905786000.0,6859102024500.0,45126747250.0,360466123500.0,44546125000.0,21012483750.0,230449759250.0,2669986066500.0,1475016799000.0,189551880000.0,10117403944750.0,1244798570500.0,23415611500.0,11937186943000.0,171469597000.0,1961550456000.0,2012102962250.0,,289421689750.0,266116370500.0,68942444250.0,175714095250.0,1583347491750.0,3431643110250.0,173506782000.0,11321061000.0,179630416250.0,1781708470250.0,4157910911500.0,1235770615500.0,49632087750.0,33317532250.0,32156857500.0,,,1377761060250.0,16422171500.0,9118835250.0,628126149750.0,229669181000.0,108623507250.0,37804666193500.0,14966261456500.0,542256018000.00006,243943863750.0,214758893750.0,1939644559250.0,1140487834250.0,26897933000.0,258649376750.0,70153000250.0,92455134750.0,48690989000.0,317556344750.0,847636028250.0,13233293500000.0,528094162250.0,
2006-04-30,18324827666.666668,548015955999.99994,738286774333.3334,295856081333.3333,355735117000.0,81448148333.33333,2095244968666.6667,1194766411666.6667,321317740000.0,222146290666.66666,6948090747000.0,45385921000.0,363399513666.6667,44930808000.0,21181889000.0,232059418666.66666,2685968154666.6665,1475016799000.0,191044351333.33334,10188856501000.0,1258021748000.0,23708630000.0,12024306281000.0,172577211666.66666,1973107146333.3333,2023483530000.0,,292219454333.3333,268350610000.0,69718574000.0,176761145666.66666,1594653512000.0,3461118474000.0,175230349000.0,11403106000.0,180312511666.66666,1793391923666.6667,4173734386666.6665,1243154768333.3333,50105497000.0,33757638333.333332,32492371666.666668,,,1389756261666.6667,16567189333.333334,9155715666.666666,632820159666.6666,232303981333.33334,109448726666.66667,38034511156333.336,15076582368666.666,546215577666.6667,245694756333.33334,218106985000.0,1978711147666.6667,1146069118666.6667,27014883333.333332,261235693333.33334,70764307000.0,93473407333.33333,49015787333.333336,320337504000.0,858480580666.6666,13297992333333.334,531909732666.6667,
2006-05-31,18490204583.333332,553023477750.0,742986707166.6666,297798421166.6667,357754286500.0,82104679416.66667,2107471535083.3333,1200622974083.3333,324440900000.0,226386795333.33334,7037079469500.0,45645094750.0,366332903833.3333,45315491000.0,21351294250.0,233669078083.33334,2701950242833.3335,1475016799000.0,192536822666.66666,10260309057250.0,1271244925500.0,24001648500.0,12111425619000.0,173684826333.33334,1984663836666.6667,2034864097750.0,,295017218916.6667,270584849500.0,70494703750.0,177808196083.33334,1605959532250.0,3490593837750.0,176953916000.0,11485151000.0,180994607083.33334,1805075377083.3333,4189557861833.3335,1250538921166.6667,50578906250.0,34197744416.666668,32827885833.333332,,,1401751463083.3333,16712207166.666666,9192596083.333334,637514169583.3334,234938781666.66666,110273946083.33333,38264356119166.664,15186903280833.334,550175137333.3334,247445648916.66666,221455076250.0,2017777736083.3333,1151650403083.3333,27131833666.666668,263822009916.66666,71375613750.0,94491679916.66667,49340585666.666664,323118663250.0,869325133083.3334,13362691166666.666,535725303083.3333,
2006-06-30,18655581500.0,558030999500.0,747686640000.0,299740761000.0,359773456000.0,82761210500.0,2119698101500.0,1206479536500.0,327564060000.0,230627300000.0,7126068192000.0,45904268500.0,369266294000.0,45700174000.0,21520699500.0,235278737500.0,2717932331000.0,1475016799000.0,194029294000.0,10331761613500.0,1284468103000.0,24294667000.0,12198544957000.0,174792441000.0,1996220527000.0,2046244665500.0,,297814983500.0,272819089000.0,71270833500.0,178855246500.0,1617265552500.0,3520069201500.0,178677483000.0,11567196000.0,181676702500.0,1816758830500.0,4205381337000.0,1257923074000.0,51052315500.0,34637850500.0,33163400000.0,,,1413746664500.0,16857225000.0,9229476500.0,642208179500.0,237573582000.0,111099165500.0,38494201082000.0,15297224193000.0,554134697000.0,249196541500.0,224803167500.0,2056844324500.0,1157231687500.0,27248784000.0,266408326500.0,71986920500.0,95509952500.0,49665384000.0,325899822500.0,880169685500.0,13427390000000.0,539540873500.0,
2006-07-31,18820958416.666668,563038521250.0,752386572833.3334,301683100833.3333,361792625500.0,83417741583.33333,2131924667916.6667,1212336098916.6667,330687220000.0,234867804666.66666,7215056914500.0,46163442250.0,372199684166.6667,46084857000.0,21690104750.0,236888396916.66666,2733914419166.6665,1475016799000.0,195521765333.33334,10403214169750.0,1297691280500.0,24587685500.0,12285664295000.0,175900055666.66666,2007777217333.3333,2057625233250.0002,,300612748083.3333,275053328500.0,72046963250.0,179902296916.66666,1628571572750.0,3549544565250.0,180401050000.0,11649241000.0,182358797916.66666,1828442283916.6667,4221204812166.6665,1265307226833.3333,51525724750.0,35077956583.333336,33498914166.666668,,,1425741865916.6667,17002242833.333334,9266356916.666666,646902189416.6666,240208382333.33334,111924384916.66667,38724046044833.336,15407545105166.666,558094256666.6667,250947434083.33334,228151258750.0,2095910912916.6667,1162812971916.6667,27365734333.333332,268994643083.33334,72598227250.0,96528225083.33333,49990182333.333336,328680981750.0,891014237916.6666,13492088833333.334,543356443916.6667,
2006-08-31,18986335333.333332,568046043000.0,757086505666.6666,303625440666.6667,363811795000.0,84074272666.66667,2144151234333.3333,1218192661333.3333,333810380000.0,239108309333.33334,7304045637000.0,46422616000.0,375133074333.3333,46469540000.0,21859510000.0,238498056333.33334,2749896507333.3335,1475016799000.0,197014236666.66666,10474666726000.0,1310914458000.0,24880704000.0,12372783633000.0,177007670333.33334,2019333907666.6667,2069005801000.0002,,303410512666.6667,277287568000.0,72823093000.0,180949347333.33334,1639877593000.0,3579019929000.0,182124617000.0,11731286000.0,183040893333.33334,1840125737333.3333,4237028287333.3335,1272691379666.6667,51999134000.0,35518062666.666664,33834428333.333332,,,1437737067333.3333,17147260666.666666,9303237333.333334,651596199333.3334,242843182666.66666,112749604333.33333,38953891007666.664,15517866017333.334,562053816333.3334,252698326666.66666,231499350000.0,2134977501333.3333,1168394256333.3333,27482684666.666668,271580959666.66666,73209534000.0,97546497666.66667,50314980666.666664,331462141000.0,901858790333.3334,13556787666666.666,547172014333.3333,
2006-09-30,19151712250.0,573053564750.0,761786438500.0,305567780500.0,365830964500.0,84730803750.0,2156377800750.0,1224049223750.0,336933540000.0,243348814000.0,7393034359500.0,46681789750.0,378066464500.0,46854223000.0,22028915250.0,240107715750.0,2765878595500.0,1475016799000.0,198506708000.0,10546119282250.0,1324137635500.0,25173722500.0,12459902971000.0,178115285000.0,2030890598000.0,2080386368750.0002,,306208277250.0,279521807500.0,73599222750.0,181996397750.0,1651183613250.0,3608495292750.0,183848184000.0,11813331000.0,183722988750.0,1851809190750.0,4252851762500.0,1280075532500.0,52472543250.0,35958168750.0,34169942500.0,,,1449732268750.0,17292278500.0,9340117750.0,656290209250.0,245477983000.0,113574823750.0,39183735970500.0,15628186929500.0,566013376000.0,254449219250.0,234847441250.0,2174044089750.0,1173975540750.0,27599635000.0,274167276250.0,73820840750.0,98564770250.0,50639779000.0,334243300250.0,912703342750.0,13621486500000.0,550987584750.0,
2006-10-31,19317089166.666668,578061086500.0,766486371333.3334,307510120333.3333,367850134000.0,85387334833.33333,2168604367166.6667,1229905786166.6667,340056700000.0,247589318666.66666,7482023082000.0,46940963500.0,380999854666.6667,47238906000.0,22198320500.0,241717375166.66666,2781860683666.6665,1475016799000.0,199999179333.33334,10617571838500.0,1337360813000.0,25466741000.0,12547022309000.0,179222899666.66666,2042447288333.3333,2091766936500.0002,,309006041833.3333,281756047000.0,74375352500.0,183043448166.66666,1662489633500.0,3637970656500.0,185571751000.0,11895376000.0,184405084166.66666,1863492644166.6667,4268675237666.6665,1287459685333.3333,52945952500.0,36398274833.333336,34505456666.666664,,,1461727470166.6667,17437296333.333332,9376998166.666666,660984219166.6666,248112783333.33334,114400043166.66667,39413580933333.336,15738507841666.666,569972935666.6666,256200111833.33334,238195532500.0,2213110678166.6665,1179556825166.6667,27716585333.333332,276753592833.3333,74432147500.0,99583042833.33333,50964577333.333336,337024459500.0,923547895166.6666,13686185333333.334,554803155166.6666,
2006-11-30,19482466083.333332,583068608250.0,771186304166.6666,309452460166.6667,369869303500.0,86043865916.66667,2180830933583.3333,1235762348583.3333,343179860000.0,251829823333.3333,7571011804500.0,47200137250.0,383933244833.3333,47623589000.0,22367725750.0,243327034583.33334,2797842771833.3335,1475016799000.0,201491650666.66666,10689024394750.0,1350583990500.0,25759759500.0,12634141647000.0,180330514333.33334,2054003978666.6667,2103147504250.0002,,311803806416.6667,283990286500.0,75151482250.0,184090498583.33334,1673795653750.0,3667446020250.0,187295318000.0,11977421000.0,185087179583.33334,1875176097583.3333,4284498712833.3335,1294843838166.6667,53419361750.0,36838380916.666664,34840970833.333336,,,1473722671583.3333,17582314166.666668,9413878583.333334,665678229083.3334,250747583666.66666,115225262583.33333,39643425896166.664,15848828753833.334,573932495333.3334,257951004416.66666,241543623750.0,2252177266583.3335,1185138109583.3333,27833535666.666668,279339909416.6667,75043454250.0,100601315416.66667,51289375666.666664,339805618750.0,934392447583.3334,13750884166666.666,558618725583.3334,
2006-12-31,19647843000.0,588076130000.0,775886237000.0,311394800000.0,371888473000.0,86700397000.0,2193057500000.0,1241618911000.0,346303020000.0,256070328000.0,7660000527000.0,47459311000.0,386866635000.0,48008272000.0,22537131000.0,244936694000.0,2813824860000.0,1475016799000.0,202984122000.0,10760476951000.0,1363807168000.0,26052778000.0,12721260985000.0,181438129000.0,2065560669000.0,2114528072000.0002,,314601571000.0,286224526000.0,75927612000.0,185137549000.0,1685101674000.0,3696921384000.0,189018885000.0,12059466000.0,185769275000.0,1886859551000.0,4300322188000.0,1302227991000.0,53892771000.0,37278487000.0,35176485000.0,,,1485717873000.0,17727332000.0,9450759000.0,670372239000.0,253382384000.0,116050482000.0,39873270859000.0,15959149666000.0,577892055000.0,259701897000.0,244891715000.0,2291243855000.0,1190719394000.0,27950486000.0,281926226000.0,75654761000.0,101619588000.0,51614174000.0,342586778000.0,945237000000.0,13815583000000.0,562434296000.0,28842396000.0
2007-01-31,19813367833.333332,593934158083.3334,780111909333.3334,312706707500.0,373479572416.6667,87536827250.0,2209389272250.0,1246616822750.0,349489086333.3333,257928966583.33334,7770546823666.667,47741973500.0,389968938916.6667,48453937416.666664,22761304666.666668,247084629666.66666,2828140894666.6665,1475016799000.0,203823520916.66666,10817594687666.666,1372546506333.3333,26361749583.333332,12794767732916.666,182996760083.33334,2075480200750.0,2119966159833.3335,,315383538833.3333,288452800666.6667,76614276166.66667,185712109000.0,1698047502250.0,3732399157416.6665,190415629083.33334,12131196250.0,187146905750.0,1895905162916.6667,4315468779833.3335,1311624487666.6667,54543969083.333336,37576723666.666664,35589351916.666664,,,1491977621000.0,17842668666.666668,9512639583.333334,674498646500.0,254312164750.0,116704162666.66667,40061615983416.664,16045143367333.334,583118924333.3334,260671536166.66666,248328389500.0,2313107408916.6665,1195283397333.3333,28074373750.0,284737936166.6667,76262752666.66667,102657681083.33333,51950237416.666664,345225497416.6667,953375209750.0,13870470083333.334,566281285083.3334,29113534500.0
2007-02-28,19978892666.666668,599792186166.6666,784337581666.6666,314018615000.0,375070671833.3333,88373257500.0,2225721044500.0,1251614734500.0,352675152666.6667,259787605166.66666,7881093120333.333,48024636000.0,393071242833.3333,48899602833.333336,22985478333.333332,249232565333.33334,2842456929333.3335,1475016799000.0,204662919833.33334,10874712424333.334,1381285844666.6667,26670721166.666668,12868274480833.334,184555391166.66666,2085399732500.0,2125404247666.667,,316165506666.6667,290681075333.3333,77300940333.33333,186286669000.0,1710993330500.0,3767876930833.3335,191812373166.66666,12202926500.0,188524536500.0,1904950774833.3333,4330615371666.6665,1321020984333.3333,55195167166.666664,37874960333.333336,36002218833.333336,,,1498237369000.0,17958005333.333332,9574520166.666666,678625054000.0,255241945500.0,117357843333.33333,40249961107833.336,16131137068666.666,588345793666.6666,261641175333.3333,251765064000.0,2334970962833.3335,1199847400666.6667,28198261500.0,287549646333.3333,76870744333.33333,103695774166.66667,52286300833.333336,347864216833.3333,961513419500.0,13925357166666.666,570128274166.6666,29384673000.0
2007-03-31,20144417500.0,605650214250.0,788563254000.0,315330522500.0,376661771250.0,89209687750.0,2242052816750.0,1256612646250.0,355861219000.0,261646243750.0,7991639417000.0,48307298500.0,396173546750.0,49345268250.0,23209652000.0,251380501000.0,2856772964000.0,1475016799000.0,205502318750.0,10931830161000.0,1390025183000.0,26979692750.0,12941781228750.0,186114022250.0,2095319264250.0,2130842335500.0002,,316947474500.0,292909350000.0,77987604500.0,186861229000.0,1723939158750.0,3803354704250.0,193209117250.0,12274656750.0,189902167250.0,1913996386750.0,4345761963500.0,1330417481000.0,55846365250.0,38173197000.0,36415085750.0,,,1504497117000.0,18073342000.0,9636400750.0,682751461500.0,256171726250.0,118011524000.0,40438306232250.0,16217130770000.0,593572663000.0,262610814500.0,255201738500.0,2356834516750.0,1204411404000.0,28322149250.0,290361356500.0,77478736000.0,104733867250.0,52622364250.0,350502936250.0,969651629250.0,13980244250000.0,573975263250.0,29655811500.0
